Estado,Gênero,Idade,Cor_Raça,Nível_Educação,Código_Ocupação_TI,Renda_Mensal,Horas_Trabalhadas_Semana,Posição_Ocupacional,Atividade_Principal,Carteira_Assinada,Anos_Estudo
31,1,38,4,7.0,2514,5000.0,44.0,3.0,7.0,2.0,16.0
31,2,29,4,7.0,2166,1980.0,30.0,6.0,7.0,,16.0
31,1,23,1,5.0,3521,4000.0,40.0,6.0,5.0,,12.0
31,1,33,1,7.0,2511,8500.0,40.0,3.0,2.0,1.0,16.0
31,1,32,1,7.0,2511,3000.0,40.0,3.0,3.0,1.0,16.0
31,1,30,1,7.0,3511,5000.0,48.0,3.0,7.0,1.0,16.0
31,1,23,1,6.0,3113,0.0,20.0,3.0,7.0,2.0,15.0
31,2,26,1,7.0,3511,700.0,20.0,4.0,9.0,2.0,16.0
31,1,20,2,5.0,3113,1320.0,35.0,3.0,2.0,2.0,12.0
31,1,43,1,7.0,2511,8900.0,40.0,3.0,5.0,2.0,16.0
31,1,38,1,5.0,3511,3000.0,35.0,6.0,7.0,,12.0
31,1,58,1,7.0,1330,14000.0,40.0,3.0,2.0,1.0,16.0
31,1,35,1,7.0,2511,4500.0,36.0,6.0,7.0,,16.0
31,1,65,1,7.0,2512,1500.0,44.0,3.0,7.0,2.0,16.0
31,1,54,4,7.0,2151,9000.0,44.0,3.0,3.0,1.0,16.0
31,1,54,1,5.0,3113,3000.0,40.0,3.0,10.0,1.0,12.0
31,1,24,4,7.0,2511,5500.0,40.0,3.0,7.0,1.0,16.0
31,1,61,4,5.0,3114,1320.0,40.0,6.0,10.0,,12.0
31,1,36,4,7.0,3114,7200.0,56.0,3.0,3.0,1.0,16.0
31,1,30,1,7.0,2512,9000.0,45.0,3.0,7.0,1.0,16.0
31,1,20,4,6.0,7422,1320.0,40.0,3.0,4.0,1.0,13.0
31,2,21,4,2.0,7422,1800.0,40.0,6.0,10.0,,5.0
31,1,26,1,4.0,7422,1800.0,40.0,6.0,10.0,,10.0
31,1,26,4,7.0,2514,10000.0,40.0,3.0,7.0,1.0,16.0
31,1,23,4,6.0,3511,4200.0,44.0,3.0,3.0,1.0,13.0
31,1,24,1,5.0,3521,7500.0,34.0,6.0,7.0,,12.0
31,1,37,1,7.0,2522,3500.0,40.0,3.0,7.0,1.0,14.0
31,1,32,1,7.0,2512,8000.0,44.0,6.0,7.0,,16.0
31,1,22,4,6.0,3114,3500.0,40.0,3.0,10.0,1.0,15.0
31,1,39,1,7.0,2511,11000.0,42.0,3.0,7.0,2.0,16.0
31,2,69,1,7.0,2166,6000.0,30.0,6.0,7.0,,16.0
31,1,31,1,7.0,1330,80000.0,40.0,3.0,7.0,1.0,16.0
31,1,23,1,6.0,3113,1500.0,30.0,4.0,2.0,,15.0
31,1,40,1,7.0,2512,3000.0,45.0,3.0,4.0,2.0,16.0
31,1,54,4,7.0,2512,15000.0,40.0,3.0,7.0,1.0,16.0
31,1,30,4,5.0,2356,700.0,60.0,6.0,9.0,,12.0
31,2,26,1,7.0,2356,1000.0,50.0,6.0,9.0,,16.0
31,1,43,1,7.0,2511,3600.0,40.0,6.0,7.0,,16.0
31,2,42,4,7.0,2511,10000.0,40.0,3.0,7.0,1.0,16.0
31,1,49,1,7.0,2511,20000.0,40.0,3.0,7.0,1.0,16.0
31,1,27,1,7.0,2511,3500.0,40.0,3.0,7.0,1.0,16.0
31,1,46,1,7.0,2511,5000.0,40.0,6.0,10.0,,14.0
31,1,30,1,6.0,7422,2500.0,40.0,3.0,4.0,1.0,16.0
31,1,18,1,5.0,3514,1400.0,40.0,3.0,7.0,1.0,12.0
31,1,37,4,7.0,7422,3800.0,50.0,3.0,7.0,1.0,16.0
31,1,38,1,4.0,7422,1500.0,40.0,3.0,7.0,1.0,11.0
31,1,39,1,7.0,7422,2500.0,44.0,6.0,10.0,,14.0
31,2,29,1,7.0,2153,3000.0,40.0,3.0,7.0,1.0,16.0
31,1,39,4,7.0,3513,1980.0,44.0,3.0,7.0,1.0,16.0
31,2,36,1,7.0,2511,10000.0,44.0,4.0,8.0,,16.0
31,1,47,1,7.0,2166,5000.0,40.0,6.0,7.0,,16.0
31,1,48,1,5.0,3114,1500.0,40.0,3.0,10.0,2.0,12.0
31,1,33,4,5.0,3513,6000.0,44.0,3.0,7.0,1.0,12.0
31,1,49,4,6.0,3513,9000.0,44.0,3.0,7.0,1.0,13.0
31,1,34,4,7.0,2521,8000.0,40.0,3.0,7.0,1.0,16.0
31,1,34,1,5.0,3513,2500.0,36.0,3.0,4.0,1.0,12.0
31,1,21,4,6.0,3513,2500.0,40.0,3.0,2.0,1.0,14.0
31,1,32,4,7.0,3513,5292.0,40.0,3.0,7.0,1.0,15.0
31,2,18,4,5.0,2356,1650.0,44.0,3.0,4.0,1.0,12.0
31,1,59,1,7.0,2151,12000.0,50.0,6.0,7.0,,16.0
31,1,69,1,7.0,2512,2800.0,24.0,6.0,7.0,,16.0
31,1,44,4,7.0,2512,31000.0,60.0,3.0,7.0,1.0,16.0
31,1,63,1,7.0,2151,5000.0,40.0,3.0,7.0,2.0,16.0
31,1,65,1,7.0,2512,11000.0,40.0,3.0,7.0,1.0,16.0
31,1,39,4,5.0,1330,8000.0,30.0,5.0,3.0,,12.0
31,1,25,2,5.0,7421,2000.0,44.0,3.0,7.0,1.0,12.0
31,1,24,4,5.0,3114,0.0,56.0,3.0,2.0,1.0,12.0
31,1,32,4,7.0,2522,4000.0,40.0,3.0,7.0,1.0,16.0
31,1,30,4,2.0,7422,1000.0,44.0,3.0,10.0,2.0,6.0
31,1,40,1,7.0,7422,4000.0,40.0,6.0,3.0,,16.0
31,1,23,4,7.0,3113,2000.0,40.0,3.0,2.0,1.0,16.0
31,1,32,4,7.0,3511,8200.0,40.0,3.0,7.0,1.0,16.0
31,1,31,1,5.0,3513,4500.0,40.0,3.0,7.0,1.0,12.0
31,1,53,4,7.0,2151,15000.0,44.0,3.0,2.0,1.0,16.0
31,1,37,1,5.0,2166,2000.0,44.0,6.0,10.0,,12.0
31,1,56,1,4.0,7422,4000.0,40.0,3.0,4.0,1.0,10.0
31,1,23,4,6.0,3113,3000.0,44.0,4.0,2.0,1.0,15.0
31,1,18,1,4.0,7422,1320.0,44.0,3.0,10.0,1.0,11.0
31,1,18,4,5.0,7422,1320.0,40.0,3.0,7.0,1.0,12.0
31,1,42,4,6.0,3513,6000.0,44.0,3.0,7.0,1.0,13.0
31,1,27,4,5.0,2166,1800.0,44.0,3.0,7.0,1.0,12.0
31,1,34,4,5.0,3113,5500.0,44.0,3.0,6.0,1.0,12.0
31,2,32,4,7.0,2434,5000.0,40.0,3.0,7.0,1.0,16.0
31,1,22,1,6.0,3521,4000.0,75.0,6.0,3.0,,14.0
31,1,48,1,5.0,7422,5000.0,44.0,6.0,10.0,,12.0
31,1,40,1,5.0,7422,1800.0,42.0,3.0,10.0,1.0,12.0
31,1,40,1,7.0,2511,9000.0,44.0,3.0,7.0,1.0,16.0
31,1,22,4,6.0,2166,1500.0,35.0,6.0,7.0,,14.0
31,1,37,1,7.0,2512,10000.0,40.0,3.0,7.0,1.0,16.0
31,1,67,1,7.0,2521,0.0,20.0,6.0,7.0,,16.0
31,1,46,4,7.0,2511,11000.0,40.0,3.0,9.0,1.0,16.0
31,1,45,4,5.0,7422,1500.0,40.0,6.0,10.0,,12.0
31,1,49,1,7.0,2511,3000.0,40.0,3.0,2.0,1.0,16.0
31,2,64,1,7.0,2511,13200.0,40.0,3.0,7.0,1.0,16.0
31,2,64,1,7.0,2166,25000.0,60.0,5.0,10.0,,16.0
31,2,34,1,7.0,2511,6000.0,44.0,3.0,7.0,1.0,16.0
31,1,19,4,5.0,3113,3000.0,44.0,3.0,3.0,1.0,12.0
31,1,26,4,6.0,7422,2500.0,44.0,3.0,7.0,1.0,13.0
31,1,41,4,7.0,2151,11200.0,40.0,3.0,7.0,1.0,16.0
31,1,31,1,5.0,3113,3500.0,40.0,3.0,2.0,1.0,12.0
31,2,41,4,7.0,3114,11000.0,55.0,4.0,2.0,1.0,16.0
31,1,36,1,5.0,3114,3000.0,40.0,3.0,2.0,1.0,12.0
31,2,30,4,7.0,2151,4950.0,44.0,3.0,3.0,1.0,16.0
31,1,19,4,4.0,7422,1320.0,44.0,3.0,10.0,2.0,11.0
31,1,31,1,2.0,7422,1320.0,40.0,3.0,7.0,1.0,8.0
31,1,52,1,7.0,3113,11200.0,44.0,3.0,2.0,1.0,16.0
31,1,55,1,7.0,2511,4000.0,40.0,3.0,4.0,1.0,14.0
31,1,29,1,7.0,1330,6000.0,40.0,3.0,7.0,2.0,16.0
31,1,29,4,5.0,3522,3000.0,44.0,3.0,7.0,1.0,12.0
31,1,33,4,5.0,3513,5250.0,40.0,3.0,7.0,1.0,12.0
31,1,48,1,7.0,2512,3000.0,20.0,6.0,7.0,,16.0
31,1,42,1,5.0,3114,5250.0,40.0,3.0,9.0,1.0,12.0
31,1,36,1,5.0,3513,2000.0,44.0,3.0,7.0,1.0,12.0
31,1,23,4,5.0,7422,0.0,45.0,3.0,9.0,2.0,12.0
31,1,66,3,7.0,3113,10500.0,40.0,3.0,7.0,1.0,15.0
31,1,32,4,7.0,2514,900.0,44.0,6.0,7.0,,14.0
31,1,66,2,7.0,3114,3500.0,40.0,4.0,2.0,,14.0
31,1,26,4,7.0,2151,4000.0,40.0,3.0,3.0,1.0,16.0
31,1,32,1,7.0,2166,20000.0,25.0,6.0,7.0,,14.0
31,1,22,1,5.0,3114,1000.0,30.0,3.0,2.0,2.0,12.0
31,1,40,4,5.0,2166,3000.0,49.0,5.0,7.0,,12.0
31,1,44,1,7.0,2511,19000.0,40.0,3.0,2.0,1.0,16.0
32,1,33,1,5.0,3514,1500.0,40.0,6.0,7.0,,12.0
32,1,29,1,7.0,2511,6000.0,44.0,3.0,7.0,1.0,16.0
32,1,44,2,7.0,3521,20000.0,50.0,6.0,7.0,,16.0
32,2,45,4,7.0,2511,7000.0,40.0,3.0,2.0,1.0,16.0
32,1,40,1,5.0,7422,6000.0,40.0,6.0,10.0,,13.0
32,1,28,1,7.0,2521,4000.0,44.0,3.0,2.0,1.0,16.0
32,1,23,4,5.0,3513,1500.0,40.0,4.0,8.0,1.0,12.0
32,1,30,2,5.0,3513,5000.0,40.0,3.0,3.0,1.0,12.0
32,1,20,2,5.0,7422,1600.0,40.0,3.0,4.0,1.0,12.0
32,2,44,1,7.0,2512,3000.0,35.0,6.0,7.0,,16.0
32,1,42,1,7.0,2512,3000.0,35.0,6.0,7.0,,16.0
32,1,33,1,7.0,1330,30000.0,40.0,5.0,7.0,,16.0
32,1,33,1,7.0,2512,9000.0,40.0,5.0,7.0,,16.0
32,1,30,1,7.0,2166,1400.0,40.0,3.0,7.0,1.0,14.0
32,1,21,1,6.0,3511,1000.0,20.0,3.0,4.0,2.0,14.0
32,1,48,1,2.0,7422,1320.0,35.0,6.0,10.0,,6.0
32,1,38,2,5.0,3511,600.0,25.0,6.0,7.0,,12.0
32,1,35,4,5.0,3514,600.0,25.0,6.0,7.0,,12.0
32,1,45,1,5.0,3513,2000.0,40.0,6.0,7.0,,12.0
32,1,26,2,6.0,3521,3000.0,30.0,6.0,10.0,,13.0
32,2,24,4,7.0,3114,15000.0,40.0,3.0,2.0,1.0,16.0
32,1,34,4,7.0,3114,15000.0,40.0,3.0,2.0,1.0,16.0
32,1,52,1,5.0,3113,3500.0,44.0,3.0,4.0,1.0,13.0
32,1,24,1,7.0,3511,3500.0,44.0,3.0,4.0,1.0,16.0
32,1,37,4,5.0,3513,4000.0,40.0,3.0,7.0,1.0,12.0
32,2,45,2,6.0,7422,2500.0,44.0,3.0,4.0,1.0,13.0
32,1,37,1,7.0,3114,9800.0,44.0,3.0,1.0,1.0,16.0
32,1,45,4,6.0,2166,4700.0,48.0,6.0,7.0,,13.0
32,1,40,2,5.0,3113,2500.0,44.0,3.0,2.0,2.0,12.0
32,1,45,4,2.0,3522,1380.0,44.0,3.0,7.0,1.0,6.0
32,1,27,4,7.0,2511,18000.0,50.0,3.0,7.0,1.0,16.0
32,1,39,2,7.0,7422,3500.0,50.0,6.0,10.0,,16.0
32,2,24,4,6.0,3512,1700.0,44.0,3.0,7.0,1.0,13.0
32,2,29,4,5.0,3511,2000.0,40.0,3.0,7.0,1.0,12.0
32,1,24,4,5.0,3511,2000.0,40.0,3.0,7.0,1.0,12.0
32,1,31,4,7.0,2511,3000.0,40.0,3.0,7.0,1.0,16.0
32,1,26,2,5.0,7422,600.0,25.0,6.0,10.0,,12.0
32,1,39,1,5.0,3521,1500.0,40.0,4.0,8.0,1.0,12.0
32,1,31,4,7.0,1330,2000.0,40.0,5.0,7.0,,16.0
32,1,33,4,4.0,3522,2000.0,40.0,3.0,7.0,1.0,11.0
32,2,24,1,7.0,3511,1600.0,30.0,3.0,4.0,2.0,15.0
32,1,29,4,7.0,2512,10000.0,40.0,3.0,7.0,1.0,16.0
32,2,24,1,6.0,3513,1500.0,30.0,3.0,9.0,2.0,15.0
32,2,44,4,6.0,1330,1000.0,43.0,5.0,7.0,,14.0
32,1,44,1,7.0,2511,9000.0,44.0,3.0,7.0,1.0,16.0
32,2,38,1,7.0,3114,5000.0,12.0,3.0,9.0,2.0,16.0
32,1,27,4,6.0,3513,2500.0,40.0,3.0,9.0,1.0,13.0
32,1,24,4,6.0,3114,4200.0,40.0,3.0,7.0,1.0,14.0
32,1,42,1,7.0,3513,4658.0,40.0,4.0,9.0,,16.0
32,1,49,2,5.0,7422,10000.0,40.0,6.0,10.0,,12.0
32,1,25,1,4.0,7421,1800.0,40.0,3.0,7.0,1.0,12.0
32,1,19,1,6.0,3114,2000.0,44.0,3.0,7.0,1.0,13.0
32,1,43,4,6.0,3114,3000.0,44.0,3.0,4.0,1.0,14.0
32,1,52,1,7.0,2151,10000.0,40.0,3.0,2.0,1.0,16.0
32,2,28,1,7.0,2166,2000.0,40.0,6.0,7.0,,16.0
32,1,36,4,2.0,7421,1800.0,40.0,3.0,10.0,1.0,6.0
32,1,25,4,7.0,2512,6000.0,40.0,3.0,7.0,1.0,16.0
32,1,25,4,5.0,3513,3600.0,40.0,3.0,7.0,1.0,12.0
32,1,18,1,6.0,3113,1300.0,20.0,4.0,8.0,2.0,13.0
32,1,43,4,5.0,3114,4000.0,48.0,3.0,2.0,1.0,12.0
32,1,26,1,7.0,2512,10000.0,40.0,6.0,7.0,,16.0
32,1,36,4,7.0,2511,5000.0,36.0,4.0,8.0,,16.0
32,1,33,4,5.0,3511,3000.0,40.0,3.0,7.0,1.0,12.0
32,1,24,4,5.0,3512,1600.0,44.0,3.0,4.0,1.0,12.0
32,1,30,4,5.0,7422,1500.0,40.0,6.0,10.0,,12.0
32,1,38,2,5.0,3114,2000.0,48.0,3.0,10.0,1.0,12.0
32,1,30,4,7.0,2512,4000.0,44.0,3.0,7.0,1.0,16.0
32,1,27,1,7.0,3114,1320.0,40.0,3.0,10.0,1.0,16.0
32,1,56,1,7.0,1330,8000.0,40.0,3.0,7.0,2.0,16.0
32,1,37,1,7.0,2512,2640.0,40.0,3.0,2.0,1.0,16.0
32,1,49,1,2.0,7421,2000.0,40.0,3.0,7.0,1.0,8.0
32,2,49,1,7.0,2151,15000.0,40.0,3.0,2.0,1.0,16.0
32,1,47,1,7.0,2151,23000.0,40.0,3.0,2.0,1.0,16.0
32,1,61,1,7.0,2521,3000.0,40.0,4.0,8.0,,16.0
32,1,44,1,5.0,3513,3500.0,50.0,3.0,5.0,1.0,12.0
32,1,40,2,7.0,3513,5500.0,40.0,4.0,9.0,,16.0
32,1,29,1,7.0,3521,3000.0,40.0,6.0,7.0,,16.0
32,2,33,4,7.0,3521,3000.0,40.0,6.0,7.0,,16.0
32,1,31,1,7.0,2511,10000.0,30.0,4.0,7.0,1.0,16.0
32,2,28,1,7.0,2521,2000.0,44.0,3.0,4.0,1.0,16.0
32,2,33,1,7.0,2511,7000.0,40.0,3.0,4.0,1.0,16.0
32,1,58,1,5.0,3114,3180.0,45.0,3.0,4.0,1.0,12.0
32,1,27,1,7.0,2521,4000.0,40.0,3.0,7.0,1.0,16.0
32,2,25,2,5.0,4132,350.0,40.0,3.0,9.0,2.0,12.0
32,2,27,4,7.0,2166,3500.0,44.0,6.0,7.0,,16.0
32,1,22,4,6.0,3511,3000.0,40.0,6.0,7.0,,13.0
32,1,22,3,5.0,3113,1500.0,40.0,6.0,3.0,,12.0
32,1,36,4,5.0,7422,200.0,12.0,3.0,7.0,2.0,12.0
32,2,30,1,7.0,2514,3000.0,40.0,3.0,7.0,1.0,16.0
32,1,28,1,7.0,2514,3000.0,40.0,3.0,7.0,1.0,16.0
32,1,34,1,7.0,2511,11000.0,40.0,3.0,7.0,1.0,16.0
32,2,34,1,7.0,2151,12000.0,40.0,3.0,2.0,1.0,16.0
32,1,28,2,7.0,2511,3300.0,45.0,3.0,7.0,1.0,16.0
32,1,46,1,5.0,3114,6000.0,80.0,3.0,2.0,1.0,12.0
32,1,34,1,7.0,2511,12000.0,40.0,3.0,7.0,1.0,16.0
32,1,37,4,3.0,7422,2000.0,40.0,3.0,7.0,1.0,9.0
32,1,26,1,6.0,3513,1340.0,40.0,3.0,7.0,1.0,13.0
32,1,24,1,6.0,3513,2300.0,40.0,3.0,4.0,1.0,14.0
32,1,28,1,7.0,2512,5000.0,44.0,3.0,4.0,1.0,16.0
32,1,32,2,5.0,3113,1400.0,44.0,3.0,2.0,1.0,12.0
32,2,35,1,7.0,2521,11500.0,55.0,3.0,7.0,1.0,16.0
32,1,45,1,7.0,3521,5000.0,50.0,4.0,8.0,,16.0
32,1,40,1,7.0,2511,12000.0,50.0,5.0,7.0,,16.0
32,1,56,4,7.0,1330,8000.0,40.0,4.0,9.0,,16.0
32,2,23,4,7.0,2512,4000.0,40.0,3.0,7.0,1.0,16.0
32,1,38,1,7.0,2511,5000.0,45.0,3.0,7.0,1.0,16.0
32,1,42,1,7.0,2511,11000.0,40.0,4.0,8.0,,16.0
32,2,37,4,5.0,3114,1000.0,30.0,6.0,10.0,,12.0
32,1,31,4,4.0,3512,1100.0,35.0,6.0,7.0,,11.0
32,1,38,2,3.0,7422,2000.0,48.0,3.0,4.0,1.0,9.0
32,1,18,4,5.0,3114,2800.0,40.0,3.0,7.0,2.0,12.0
32,1,24,1,7.0,2529,3000.0,40.0,4.0,8.0,1.0,16.0
32,1,46,4,6.0,3513,6500.0,65.0,3.0,7.0,1.0,14.0
32,1,40,1,7.0,2511,4500.0,40.0,3.0,7.0,1.0,16.0
32,1,32,4,5.0,3513,1500.0,40.0,3.0,10.0,2.0,12.0
32,2,22,1,7.0,2511,3500.0,44.0,3.0,4.0,1.0,16.0
32,1,24,4,5.0,3511,1320.0,44.0,3.0,5.0,1.0,12.0
32,1,29,1,7.0,2511,10000.0,40.0,3.0,7.0,1.0,16.0
32,1,52,1,7.0,3114,8000.0,40.0,4.0,8.0,1.0,16.0
32,2,25,4,6.0,3521,1800.0,42.0,3.0,6.0,1.0,14.0
32,1,36,1,7.0,3521,7500.0,43.0,3.0,7.0,1.0,16.0
32,1,34,4,7.0,2511,5500.0,44.0,3.0,3.0,1.0,15.0
32,1,40,1,7.0,2511,3000.0,40.0,5.0,7.0,,16.0
32,1,24,2,7.0,2151,1320.0,40.0,3.0,2.0,1.0,16.0
32,1,30,1,7.0,2511,8000.0,40.0,3.0,2.0,1.0,16.0
32,2,31,2,7.0,2511,6300.0,40.0,3.0,7.0,1.0,16.0
32,1,34,4,7.0,2511,10000.0,40.0,3.0,7.0,1.0,16.0
32,2,19,1,6.0,2166,400.0,20.0,4.0,8.0,2.0,13.0
32,2,19,1,6.0,2166,400.0,20.0,3.0,7.0,2.0,13.0
32,1,30,4,5.0,7422,150.0,20.0,6.0,10.0,,12.0
32,1,40,4,7.0,2153,4200.0,44.0,6.0,7.0,,16.0
32,1,38,1,7.0,3521,5000.0,48.0,6.0,7.0,,16.0
32,1,33,2,5.0,3513,2500.0,40.0,4.0,8.0,,12.0
32,1,33,4,7.0,7422,3000.0,55.0,5.0,10.0,,16.0
32,1,33,4,6.0,3513,7000.0,42.0,3.0,7.0,2.0,16.0
32,1,32,1,7.0,2512,2500.0,40.0,3.0,4.0,1.0,16.0
32,1,46,1,2.0,7421,4800.0,44.0,3.0,4.0,1.0,6.0
32,1,53,4,7.0,2151,5000.0,30.0,6.0,7.0,,16.0
32,1,21,1,5.0,3114,3800.0,40.0,3.0,7.0,1.0,12.0
32,1,37,2,6.0,7422,7000.0,48.0,6.0,10.0,,14.0
32,1,44,1,7.0,2151,5000.0,40.0,3.0,2.0,1.0,16.0
32,1,57,1,5.0,2166,5000.0,40.0,6.0,7.0,,13.0
32,1,32,1,7.0,3513,1320.0,40.0,3.0,7.0,1.0,16.0
32,1,22,4,5.0,7422,1800.0,40.0,3.0,10.0,1.0,12.0
32,1,21,1,7.0,3513,1500.0,40.0,3.0,2.0,1.0,15.0
32,1,21,4,6.0,3511,1800.0,20.0,3.0,7.0,2.0,16.0
32,1,23,1,5.0,7422,1320.0,44.0,3.0,7.0,1.0,12.0
32,1,25,4,5.0,7422,1320.0,44.0,3.0,7.0,1.0,12.0
32,1,49,4,5.0,7422,1500.0,40.0,3.0,7.0,1.0,12.0
32,1,35,1,5.0,7422,80.0,40.0,6.0,10.0,,12.0
32,2,34,4,7.0,2511,8000.0,40.0,3.0,7.0,1.0,16.0
32,1,33,4,6.0,7422,600.0,20.0,6.0,10.0,,16.0
32,1,32,4,7.0,3511,2460.0,40.0,4.0,8.0,1.0,16.0
32,2,30,4,7.0,2511,3500.0,44.0,3.0,7.0,1.0,16.0
32,1,20,2,6.0,3513,1320.0,30.0,3.0,7.0,2.0,13.0
32,1,36,4,6.0,3114,6000.0,44.0,3.0,2.0,1.0,15.0
32,1,38,4,7.0,3114,5100.0,40.0,3.0,2.0,1.0,16.0
32,1,51,4,5.0,3113,2600.0,44.0,3.0,2.0,1.0,12.0
32,1,55,4,5.0,3114,1500.0,44.0,3.0,7.0,1.0,12.0
32,1,26,2,2.0,7421,1320.0,44.0,3.0,7.0,1.0,7.0
32,1,24,4,3.0,7421,1320.0,44.0,3.0,7.0,1.0,9.0
32,1,36,1,5.0,3522,2000.0,40.0,3.0,7.0,1.0,12.0
32,1,26,1,5.0,3514,2500.0,70.0,6.0,7.0,,12.0
32,1,19,4,4.0,7421,300.0,20.0,3.0,9.0,1.0,11.0
32,1,32,4,3.0,3513,3000.0,40.0,3.0,7.0,1.0,9.0
32,1,33,4,7.0,2511,20000.0,55.0,3.0,7.0,1.0,16.0
32,1,28,4,7.0,2511,2500.0,40.0,3.0,9.0,1.0,16.0
32,1,30,3,5.0,7422,3180.0,65.0,3.0,7.0,1.0,12.0
32,1,29,1,5.0,3113,1400.0,40.0,3.0,3.0,1.0,12.0
32,1,34,4,5.0,3511,1320.0,40.0,3.0,5.0,1.0,12.0
32,1,26,4,6.0,3114,3400.0,49.0,3.0,2.0,1.0,15.0
32,1,32,4,7.0,3521,7000.0,44.0,6.0,7.0,,16.0
32,2,29,1,6.0,1330,2800.0,40.0,3.0,7.0,1.0,16.0
32,1,35,1,6.0,7422,1320.0,40.0,6.0,10.0,,15.0
32,1,58,1,7.0,2511,10000.0,40.0,6.0,7.0,,16.0
32,1,50,4,5.0,3511,4500.0,40.0,6.0,7.0,,12.0
32,2,43,1,7.0,2511,4500.0,44.0,6.0,7.0,,16.0
32,1,42,1,7.0,2511,15000.0,40.0,6.0,7.0,,16.0
32,1,40,4,7.0,2529,3200.0,44.0,3.0,7.0,1.0,14.0
32,1,31,4,7.0,3521,7000.0,80.0,6.0,7.0,,15.0
32,1,23,4,5.0,3114,3000.0,40.0,3.0,7.0,1.0,12.0
32,1,23,2,5.0,3513,2400.0,44.0,3.0,7.0,1.0,12.0
32,1,39,1,7.0,2511,8000.0,40.0,4.0,8.0,,16.0
32,2,34,1,7.0,2511,10000.0,40.0,4.0,8.0,2.0,16.0
32,1,47,4,7.0,2511,10000.0,40.0,6.0,7.0,,16.0
32,1,48,4,6.0,3513,5000.0,48.0,6.0,7.0,,13.0
32,1,69,4,3.0,7422,6000.0,40.0,6.0,10.0,,9.0
32,1,58,4,5.0,3113,1500.0,40.0,6.0,10.0,,13.0
32,1,24,1,6.0,3113,,15.0,7.0,10.0,,15.0
32,1,43,1,7.0,2511,15000.0,40.0,3.0,7.0,1.0,16.0
32,1,25,2,5.0,3114,3300.0,44.0,3.0,10.0,1.0,12.0
32,1,46,4,7.0,3113,8000.0,40.0,3.0,2.0,1.0,16.0
32,1,28,1,7.0,2512,14000.0,40.0,3.0,7.0,1.0,16.0
32,1,24,4,7.0,2512,3200.0,40.0,3.0,7.0,1.0,16.0
32,1,23,4,6.0,3513,2500.0,40.0,3.0,4.0,2.0,13.0
32,1,43,1,7.0,3114,5900.0,40.0,3.0,2.0,1.0,16.0
32,1,56,4,5.0,3114,7500.0,40.0,3.0,2.0,1.0,12.0
32,1,21,4,6.0,3512,2100.0,44.0,3.0,7.0,1.0,13.0
32,1,27,4,7.0,2511,2100.0,44.0,3.0,2.0,1.0,16.0
32,1,46,1,7.0,1330,3000.0,40.0,3.0,7.0,2.0,16.0
33,1,50,2,5.0,7422,2500.0,40.0,6.0,10.0,,12.0
33,1,25,1,6.0,3113,2500.0,40.0,3.0,2.0,2.0,16.0
33,1,47,1,7.0,2511,15000.0,40.0,3.0,7.0,1.0,16.0
33,1,28,1,5.0,7422,2000.0,44.0,6.0,10.0,,12.0
33,1,28,4,5.0,3114,1320.0,44.0,3.0,2.0,1.0,12.0
33,2,38,4,7.0,7422,2500.0,40.0,3.0,7.0,1.0,16.0
33,1,51,1,5.0,3113,4000.0,40.0,3.0,2.0,1.0,12.0
33,1,24,1,7.0,2511,4000.0,40.0,3.0,7.0,1.0,16.0
33,1,49,4,5.0,3513,2400.0,36.0,3.0,7.0,1.0,12.0
33,1,42,1,7.0,3511,2500.0,48.0,3.0,7.0,1.0,16.0
33,1,23,1,6.0,2166,1320.0,40.0,6.0,7.0,,15.0
33,1,34,4,7.0,2511,6000.0,64.0,3.0,9.0,1.0,16.0
33,1,26,1,7.0,2512,5000.0,30.0,3.0,7.0,1.0,16.0
33,1,24,1,7.0,2514,3000.0,40.0,3.0,7.0,1.0,16.0
33,1,47,1,7.0,2512,4000.0,40.0,6.0,7.0,,16.0
33,1,19,1,3.0,3511,1000.0,30.0,6.0,7.0,,9.0
33,1,23,1,5.0,7422,200.0,6.0,6.0,10.0,,12.0
33,2,31,2,7.0,2512,3000.0,44.0,3.0,7.0,1.0,16.0
33,2,26,1,7.0,3521,400.0,6.0,6.0,10.0,,16.0
33,1,38,4,7.0,1330,10000.0,40.0,3.0,7.0,1.0,16.0
33,2,63,1,6.0,2166,0.0,38.0,6.0,7.0,,15.0
33,1,22,2,5.0,3521,1320.0,45.0,3.0,9.0,1.0,12.0
33,2,23,1,7.0,2514,9000.0,40.0,3.0,7.0,1.0,16.0
33,1,27,3,7.0,2166,4000.0,40.0,3.0,7.0,2.0,16.0
33,2,20,4,6.0,3513,600.0,20.0,3.0,5.0,2.0,13.0
33,1,55,1,1.0,7422,1350.0,40.0,6.0,10.0,,0.0
33,1,34,4,7.0,2512,30000.0,40.0,3.0,9.0,1.0,16.0
33,1,69,1,4.0,3512,12000.0,40.0,3.0,7.0,2.0,10.0
33,1,41,1,7.0,2511,5000.0,40.0,3.0,7.0,2.0,16.0
33,1,35,1,7.0,2166,8000.0,42.0,3.0,7.0,1.0,16.0
33,1,32,1,7.0,3514,8000.0,40.0,3.0,7.0,1.0,16.0
33,1,32,1,7.0,1330,10000.0,50.0,3.0,7.0,1.0,14.0
33,2,33,1,7.0,2166,8000.0,50.0,3.0,7.0,1.0,16.0
